"Fondsposition per,""19.Juli2024"""
 
Emittententicker,Name,Sektor,Anlageklasse,Marktwert,Gewichtung (%),Nominalwert,Nominale,Kurs,Standort,Börse,Marktwährung
"ANG,""ANGLOGOLD ASHANTI PLC"",""Materialien"",""Aktien"",""29.228.921,00"",""0,13"",""29.228.921,00"",""1.037.070,00"",""28,18"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"ONGC,""OIL AND NATURAL GAS LTD"",""Energie"",""Aktien"",""28.995.056,53"",""0,13"",""28.995.056,53"",""7.588.922,00"",""3,82"",""Indien"",""National Stock Exchange Of India"",""INR"""
"OTP,""OTP BANK"",""Financials"",""Aktien"",""28.888.480,21"",""0,13"",""28.888.480,21"",""556.551,00"",""51,91"",""Ungarn"",""Budapest Stock Exchange"",""HUF"""
"1288,""AGRICULTURAL BANK OF CHINA LTD H"",""Financials"",""Aktien"",""28.877.446,90"",""0,13"",""28.877.446,90"",""67.331.000,00"",""0,43"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"MAYBANK,""MALAYAN BANKING"",""Financials"",""Aktien"",""28.872.533,33"",""0,13"",""28.872.533,33"",""13.400.000,00"",""2,15"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"2020,""ANTA SPORTS PRODUCTS LTD"",""Zyklische Konsumgüter "",""Aktien"",""28.772.684,33"",""0,13"",""28.772.684,33"",""3.095.600,00"",""9,29"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"BAP,""CREDICORP LTD"",""Financials"",""Aktien"",""28.768.076,40"",""0,13"",""28.768.076,40"",""167.062,00"",""172,20"",""Peru"",""New York Stock Exchange Inc."",""USD"""
"HAL,""HINDUSTAN AERONAUTICS LTD"",""Industrie"",""Aktien"",""28.735.402,43"",""0,13"",""28.735.402,43"",""500.823,00"",""57,38"",""Indien"",""National Stock Exchange Of India"",""INR"""
"TRENT,""TRENT LTD"",""Zyklische Konsumgüter "",""Aktien"",""28.318.730,39"",""0,13"",""28.318.730,39"",""458.586,00"",""61,75"",""Indien"",""National Stock Exchange Of India"",""INR"""
"373220,""LG ENERGY SOLUTION LTD"",""Industrie"",""Aktien"",""28.068.511,68"",""0,13"",""28.068.511,68"",""112.664,00"",""249,13"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"2899,""ZIJIN MINING GROUP LTD H"",""Materialien"",""Aktien"",""28.001.976,72"",""0,13"",""28.001.976,72"",""13.402.000,00"",""2,09"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"051910,""LG CHEM LTD"",""Materialien"",""Aktien"",""27.939.883,54"",""0,13"",""27.939.883,54"",""116.183,00"",""240,48"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"9901,""NEW ORIENTAL EDUCATION & TECHNOLOG"",""Zyklische Konsumgüter "",""Aktien"",""26.462.930,20"",""0,12"",""26.462.930,20"",""3.727.670,00"",""7,10"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"TME,""TENCENT MUSIC ENTERTAINMENT GROUP"",""Kommunikation"",""Aktien"",""26.406.938,94"",""0,12"",""26.406.938,94"",""1.851.819,00"",""14,26"",""China"",""New York Stock Exchange Inc."",""USD"""
"1109,""CHINA RESOURCES LAND LTD"",""Immobilien"",""Aktien"",""26.261.453,05"",""0,12"",""26.261.453,05"",""8.091.739,00"",""3,25"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"CIMB,""CIMB GROUP HOLDINGS"",""Financials"",""Aktien"",""26.176.823,43"",""0,12"",""26.176.823,43"",""17.161.379,00"",""1,53"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"NESTLEIND,""NESTLE INDIA LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""26.013.184,58"",""0,12"",""26.013.184,58"",""837.742,00"",""31,05"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2357,""ASUSTEK COMPUTER INC"",""IT"",""Aktien"",""26.003.958,01"",""0,12"",""26.003.958,01"",""1.767.000,00"",""14,72"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"207940,""SAMSUNG BIOLOGICS LTD"",""Gesundheitsversorgung"",""Aktien"",""25.625.010,82"",""0,12"",""25.625.010,82"",""42.559,00"",""602,11"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"2628,""CHINA LIFE INSURANCE LTD H"",""Financials"",""Aktien"",""25.168.930,60"",""0,11"",""25.168.930,60"",""17.872.000,00"",""1,41"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"DMART,""AVENUE SUPERMARTS LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""25.137.917,53"",""0,11"",""25.137.917,53"",""419.722,00"",""59,89"",""Indien"",""National Stock Exchange Of India"",""INR"""
"3034,""NOVATEK MICROELECTRONICS CORP"",""IT"",""Aktien"",""25.060.134,17"",""0,11"",""25.060.134,17"",""1.510.000,00"",""16,60"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"992,""LENOVO GROUP LTD"",""IT"",""Aktien"",""24.984.393,60"",""0,11"",""24.984.393,60"",""19.170.000,00"",""1,30"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"HINDALCO,""HINDALCO INDUSTRIES LTD"",""Materialien"",""Aktien"",""24.806.656,64"",""0,11"",""24.806.656,64"",""3.130.297,00"",""7,92"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2885,""YUANTA FINANCIAL HOLDING LTD"",""Financials"",""Aktien"",""24.491.718,36"",""0,11"",""24.491.718,36"",""24.580.745,00"",""1,00"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"TECHM,""TECH MAHINDRA LTD"",""IT"",""Aktien"",""24.320.431,16"",""0,11"",""24.320.431,16"",""1.364.294,00"",""17,83"",""Indien"",""National Stock Exchange Of India"",""INR"""
"1150,""ALINMA BANK"",""Financials"",""Aktien"",""24.208.279,03"",""0,11"",""24.208.279,03"",""2.785.363,00"",""8,69"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"B3SA3,""B3 BRASIL BOLSA BALCAO SA"",""Financials"",""Aktien"",""24.183.458,50"",""0,11"",""24.183.458,50"",""12.017.685,00"",""2,01"",""Brasilien"",""XBSP"",""BRL"""
"2892,""FIRST FINANCIAL HOLDING LTD"",""Financials"",""Aktien"",""23.903.456,16"",""0,11"",""23.903.456,16"",""26.829.682,00"",""0,89"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"BBDC4,""BANCO BRADESCO PREF SA"",""Financials"",""Aktien"",""23.801.442,45"",""0,11"",""23.801.442,45"",""10.577.826,00"",""2,25"",""Brasilien"",""XBSP"",""BRL"""
"012330,""HYUNDAI MOBIS LTD"",""Zyklische Konsumgüter "",""Aktien"",""23.796.593,60"",""0,11"",""23.796.593,60"",""147.656,00"",""161,16"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"TLKM,""TELEKOMUNIKASI INDONESIA"",""Kommunikation"",""Aktien"",""23.731.902,78"",""0,11"",""23.731.902,78"",""122.362.900,00"",""0,19"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"CEMEXCPO,""CEMEX CPO"",""Materialien"",""Aktien"",""23.716.091,25"",""0,11"",""23.716.091,25"",""37.901.318,00"",""0,63"",""Mexiko"",""Bolsa Mexicana De Valores"",""MXN"""
"1010,""RIYAD BANK"",""Financials"",""Aktien"",""23.588.136,29"",""0,11"",""23.588.136,29"",""3.205.679,00"",""7,36"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"SHRIRAMFIN,""SHRIRAM FINANCE LTD"",""Financials"",""Aktien"",""23.430.721,48"",""0,11"",""23.430.721,48"",""697.395,00"",""33,60"",""Indien"",""National Stock Exchange Of India"",""INR"""
"BEKE,""KE HOLDINGS ADR REPRESENTING INC"",""Immobilien"",""Aktien"",""23.414.885,36"",""0,11"",""23.414.885,36"",""1.658.278,00"",""14,12"",""China"",""New York Stock Exchange Inc."",""USD"""
"CIPLA,""CIPLA LTD"",""Gesundheitsversorgung"",""Aktien"",""23.338.716,47"",""0,11"",""23.338.716,47"",""1.314.423,00"",""17,76"",""Indien"",""National Stock Exchange Of India"",""INR"""
"GRASIM,""GRASIM INDUSTRIES LTD"",""Materialien"",""Aktien"",""23.264.246,51"",""0,11"",""23.264.246,51"",""709.568,00"",""32,79"",""Indien"",""National Stock Exchange Of India"",""INR"""
"035720,""KAKAO CORP"",""Kommunikation"",""Aktien"",""23.240.471,12"",""0,11"",""23.240.471,12"",""779.441,00"",""29,82"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"COALINDIA,""COAL INDIA LTD"",""Energie"",""Aktien"",""23.233.174,72"",""0,11"",""23.233.174,72"",""3.983.085,00"",""5,83"",""Indien"",""National Stock Exchange Of India"",""INR"""
"RECLTD,""REC"",""Financials"",""Aktien"",""22.820.753,35"",""0,10"",""22.820.753,35"",""3.190.577,00"",""7,15"",""Indien"",""National Stock Exchange Of India"",""INR"""
"PFC,""POWER FINANCE CORPORATION LTD"",""Financials"",""Aktien"",""22.646.027,30"",""0,10"",""22.646.027,30"",""3.549.978,00"",""6,38"",""Indien"",""National Stock Exchange Of India"",""INR"""
"ADANIPORTS,""ADANI PORTS AND SPECIAL ECONOMIC Z"",""Industrie"",""Aktien"",""22.488.768,17"",""0,10"",""22.488.768,17"",""1.280.519,00"",""17,56"",""Indien"",""National Stock Exchange Of India"",""INR"""
"SBILIFE,""SBI LIFE INSURANCE COMPANY LTD"",""Financials"",""Aktien"",""22.480.152,34"",""0,10"",""22.480.152,34"",""1.141.437,00"",""19,69"",""Indien"",""National Stock Exchange Of India"",""INR"""
"ITSA4,""ITAUSA INVESTIMENTOS ITAU PREF SA"",""Financials"",""Aktien"",""22.469.548,08"",""0,10"",""22.469.548,08"",""12.038.993,00"",""1,87"",""Brasilien"",""XBSP"",""BRL"""
"CPALL.R,""CP ALL NON-VOTING DR PCL"",""Nichtzyklische Konsumgüter"",""Aktien"",""22.463.467,48"",""0,10"",""22.463.467,48"",""14.297.800,00"",""1,57"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"EMIRATESNBD,""EMIRATES NBD"",""Financials"",""Aktien"",""22.382.337,31"",""0,10"",""22.382.337,31"",""4.684.349,00"",""4,78"",""Ver. Arabische Emirate"",""Dubai Financial Market"",""AED"""
"1060,""SAUDI AWWAL BANK"",""Financials"",""Aktien"",""22.288.379,19"",""0,10"",""22.288.379,19"",""2.160.245,00"",""10,32"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"2890,""SINOPAC FINANCIAL HOLDINGS LTD"",""Financials"",""Aktien"",""22.091.137,20"",""0,10"",""22.091.137,20"",""27.172.514,00"",""0,81"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"PTT.R,""PTT NON-VOTING DR PCL"",""Energie"",""Aktien"",""21.919.955,21"",""0,10"",""21.919.955,21"",""24.659.100,00"",""0,89"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"INDIGO,""INTERGLOBE AVIATION LTD"",""Industrie"",""Aktien"",""21.825.583,13"",""0,10"",""21.825.583,13"",""426.492,00"",""51,17"",""Indien"",""National Stock Exchange Of India"",""INR"""
"3008,""LARGAN PRECISION LTD"",""IT"",""Aktien"",""21.804.178,06"",""0,10"",""21.804.178,06"",""246.000,00"",""88,63"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"PKN,""ORLEN SA"",""Energie"",""Aktien"",""21.794.330,66"",""0,10"",""21.794.330,66"",""1.316.086,00"",""16,56"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"QIBK,""QATAR ISLAMIC BANK"",""Financials"",""Aktien"",""21.665.639,93"",""0,10"",""21.665.639,93"",""4.119.300,00"",""5,26"",""Qatar"",""Qatar Exchange"",""QAR"""
"MAXHEALTH,""MAX HEALTHCARE INSTITUTE LTD"",""Gesundheitsversorgung"",""Aktien"",""21.552.309,93"",""0,10"",""21.552.309,93"",""1.958.955,00"",""11,00"",""Indien"",""National Stock Exchange Of India"",""INR"""
"9633,""NONGFU SPRING LTD H"",""Nichtzyklische Konsumgüter"",""Aktien"",""21.392.701,23"",""0,10"",""21.392.701,23"",""4.951.000,00"",""4,32"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"3231,""WISTRON CORP"",""IT"",""Aktien"",""21.253.123,89"",""0,10"",""21.253.123,89"",""6.591.188,00"",""3,22"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"SCCO,""SOUTHERN COPPER CORP"",""Materialien"",""Aktien"",""21.221.086,60"",""0,10"",""21.221.086,60"",""203.462,00"",""104,30"",""Peru"",""New York Stock Exchange Inc."",""USD"""
"VBL,""VARUN BEVERAGES LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""21.212.721,64"",""0,10"",""21.212.721,64"",""1.137.853,00"",""18,64"",""Indien"",""National Stock Exchange Of India"",""INR"""
"DRREDDY,""DR REDDYS LABORATORIES LTD"",""Gesundheitsversorgung"",""Aktien"",""21.175.076,43"",""0,10"",""21.175.076,43"",""266.962,00"",""79,32"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2345,""ACCTON TECHNOLOGY CORP"",""IT"",""Aktien"",""21.146.690,71"",""0,10"",""21.146.690,71"",""1.328.000,00"",""15,92"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"BIMAS.E,""BIM BIRLESIK MAGAZALAR A"",""Nichtzyklische Konsumgüter"",""Aktien"",""21.104.120,95"",""0,10"",""21.104.120,95"",""1.135.321,00"",""18,59"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"ZTO,""ZTO EXPRESS CAYMAN ADR REPRESENTIN"",""Industrie"",""Aktien"",""21.068.707,50"",""0,10"",""21.068.707,50"",""1.066.770,00"",""19,75"",""China"",""New York Stock Exchange Inc."",""USD"""
"TATACONSUM,""TATA CONSUMER PRODUCTS LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""20.991.102,68"",""0,10"",""20.991.102,68"",""1.478.256,00"",""14,20"",""Indien"",""National Stock Exchange Of India"",""INR"""
"5880,""TAIWAN COOPERATIVE FINANCIAL HOLDI"",""Financials"",""Aktien"",""20.972.146,98"",""0,10"",""20.972.146,98"",""25.747.737,00"",""0,81"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"2328,""PICC PROPERTY AND CASUALTY LTD H"",""Financials"",""Aktien"",""20.848.255,58"",""0,09"",""20.848.255,58"",""17.051.690,00"",""1,22"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"EICHERMOT,""EICHER MOTORS LTD"",""Zyklische Konsumgüter "",""Aktien"",""20.423.816,91"",""0,09"",""20.423.816,91"",""352.260,00"",""57,98"",""Indien"",""National Stock Exchange Of India"",""INR"""
"BDMS.R,""BANGKOK DUSIT MEDICAL SERVICES NON"",""Gesundheitsversorgung"",""Aktien"",""20.379.990,35"",""0,09"",""20.379.990,35"",""27.640.600,00"",""0,74"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"2002,""CHINA STEEL CORP"",""Materialien"",""Aktien"",""20.305.925,33"",""0,09"",""20.305.925,33"",""28.453.080,00"",""0,71"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"028260,""SAMSUNG C&T CORP"",""Industrie"",""Aktien"",""20.214.562,30"",""0,09"",""20.214.562,30"",""190.058,00"",""106,36"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"2379,""REALTEK SEMICONDUCTOR CORP"",""IT"",""Aktien"",""20.042.239,10"",""0,09"",""20.042.239,10"",""1.228.000,00"",""16,32"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"DELTA.R,""DELTA ELECTRONICS (THAILAND) NON-V"",""IT"",""Aktien"",""20.011.740,63"",""0,09"",""20.011.740,63"",""7.870.200,00"",""2,54"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"BAJAJ.AUTO,""BAJAJ AUTO LTD"",""Zyklische Konsumgüter "",""Aktien"",""19.976.565,95"",""0,09"",""19.976.565,95"",""178.061,00"",""112,19"",""Indien"",""National Stock Exchange Of India"",""INR"""
"6160,""BEIGENE LTD"",""Gesundheitsversorgung"",""Aktien"",""19.831.960,72"",""0,09"",""19.831.960,72"",""1.679.192,00"",""11,81"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"000810,""SAMSUNG FIRE & MARINE INSURANCE LT"",""Financials"",""Aktien"",""19.754.026,54"",""0,09"",""19.754.026,54"",""75.468,00"",""261,75"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"BID,""BID CORPORATION LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""19.596.698,43"",""0,09"",""19.596.698,43"",""821.444,00"",""23,86"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"HEROMOTOCO,""HERO MOTOCORP LTD"",""Zyklische Konsumgüter "",""Aktien"",""19.548.737,78"",""0,09"",""19.548.737,78"",""301.324,00"",""64,88"",""Indien"",""National Stock Exchange Of India"",""INR"""
"APOLLOHOSP,""APOLLO HOSPITALS ENTERPRISE LTD"",""Gesundheitsversorgung"",""Aktien"",""19.463.755,59"",""0,09"",""19.463.755,59"",""255.155,00"",""76,28"",""Indien"",""National Stock Exchange Of India"",""INR"""
"BRITANNIA,""BRITANNIA INDUSTRIES LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""19.312.486,43"",""0,09"",""19.312.486,43"",""274.880,00"",""70,26"",""Indien"",""National Stock Exchange Of India"",""INR"""
"TENAGA,""TENAGA NASIONAL"",""Versorger"",""Aktien"",""19.311.555,41"",""0,09"",""19.311.555,41"",""6.268.900,00"",""3,08"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"066570,""LG ELECTRONICS INC"",""Zyklische Konsumgüter "",""Aktien"",""19.269.618,40"",""0,09"",""19.269.618,40"",""239.026,00"",""80,62"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"196170,""ALTEOGEN INC"",""Gesundheitsversorgung"",""Aktien"",""19.226.420,90"",""0,09"",""19.226.420,90"",""98.207,00"",""195,77"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"3037,""UNIMICRON TECHNOLOGY CORP"",""IT"",""Aktien"",""19.162.629,70"",""0,09"",""19.162.629,70"",""3.257.000,00"",""5,88"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"BJFIN,""BAJAJ FINSERV LTD"",""Financials"",""Aktien"",""19.102.224,55"",""0,09"",""19.102.224,55"",""974.327,00"",""19,61"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2883,""CHINA DEVELOPMENT FINANCIAL HOLDIN"",""Financials"",""Aktien"",""19.071.270,64"",""0,09"",""19.071.270,64"",""39.244.237,00"",""0,49"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"PEO,""BANK PEKAO SA"",""Financials"",""Aktien"",""18.959.311,38"",""0,09"",""18.959.311,38"",""456.136,00"",""41,57"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"HDFCLIFE,""HDFC LIFE INSURANCE COMPANY LTD"",""Financials"",""Aktien"",""18.951.450,37"",""0,09"",""18.951.450,37"",""2.493.357,00"",""7,60"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2880,""HUA NAN FINANCIAL HOLDINGS LTD"",""Financials"",""Aktien"",""18.898.894,26"",""0,09"",""18.898.894,26"",""22.567.280,00"",""0,84"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"SHP,""SHOPRITE HOLDINGS LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""18.874.785,12"",""0,09"",""18.874.785,12"",""1.197.606,00"",""15,76"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"WIPRO,""WIPRO LTD"",""IT"",""Aktien"",""18.840.882,57"",""0,09"",""18.840.882,57"",""2.828.922,00"",""6,66"",""Indien"",""National Stock Exchange Of India"",""INR"""
"6690,""HAIER SMART HOME CLASS H LTD H"",""Zyklische Konsumgüter "",""Aktien"",""18.594.315,64"",""0,08"",""18.594.315,64"",""6.128.200,00"",""3,03"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"2313,""SHENZHOU INTERNATIONAL GROUP LTD"",""Zyklische Konsumgüter "",""Aktien"",""18.590.296,25"",""0,08"",""18.590.296,25"",""2.055.300,00"",""9,05"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"012450,""HANWHA AEROSPACE LTD"",""Industrie"",""Aktien"",""18.451.768,82"",""0,08"",""18.451.768,82"",""90.902,00"",""202,99"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"SLM,""SANLAM LIMITED LTD"",""Financials"",""Aktien"",""18.439.301,25"",""0,08"",""18.439.301,25"",""4.233.445,00"",""4,36"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"ALDAR,""ALDAR PROPERTIES"",""Immobilien"",""Aktien"",""18.342.791,60"",""0,08"",""18.342.791,60"",""9.750.083,00"",""1,88"",""Ver. Arabische Emirate"",""Abu Dhabi Securities Exchange"",""AED"""
"ABEV3,""AMBEV SA"",""Nichtzyklische Konsumgüter"",""Aktien"",""18.326.544,32"",""0,08"",""18.326.544,32"",""8.672.377,00"",""2,11"",""Brasilien"",""XBSP"",""BRL"""
"TATAPOWER,""TATA POWER LTD"",""Versorger"",""Aktien"",""18.142.024,84"",""0,08"",""18.142.024,84"",""3.664.873,00"",""4,95"",""Indien"",""National Stock Exchange Of India"",""INR"""
"ADVANC.R,""ADVANCED INFO SERVICE NON-VOTING D"",""Kommunikation"",""Aktien"",""18.047.695,70"",""0,08"",""18.047.695,70"",""2.871.800,00"",""6,28"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"CHOLAFIN,""CHOLAMANDALAM INVESTMENT AND FINAN"",""Financials"",""Aktien"",""18.010.756,30"",""0,08"",""18.010.756,30"",""1.056.161,00"",""17,05"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2327,""YAGEO CORP"",""IT"",""Aktien"",""17.800.811,28"",""0,08"",""17.800.811,28"",""760.334,00"",""23,41"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"8069,""E INK HOLDINGS INC"",""IT"",""Aktien"",""17.769.090,88"",""0,08"",""17.769.090,88"",""2.219.000,00"",""8,01"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"028300,""HLB INC"",""Gesundheitsversorgung"",""Aktien"",""17.730.257,86"",""0,08"",""17.730.257,86"",""294.824,00"",""60,14"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"1303,""NAN YA PLASTICS CORP"",""Materialien"",""Aktien"",""17.599.217,57"",""0,08"",""17.599.217,57"",""11.425.000,00"",""1,54"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"086520,""ECOPRO LTD"",""Industrie"",""Aktien"",""17.582.442,46"",""0,08"",""17.582.442,46"",""243.104,00"",""72,32"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"DLF,""DLF LTD"",""Immobilien"",""Aktien"",""17.523.376,47"",""0,08"",""17.523.376,47"",""1.795.749,00"",""9,76"",""Indien"",""National Stock Exchange Of India"",""INR"""
"5871,""CHAILEASE HOLDING LTD"",""Financials"",""Aktien"",""17.516.326,02"",""0,08"",""17.516.326,02"",""3.808.026,00"",""4,60"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"300750,""CONTEMPORARY AMPEREX TECHNOLOGY LT"",""Industrie"",""Aktien"",""17.384.279,12"",""0,08"",""17.384.279,12"",""668.378,00"",""26,01"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"MTN,""MTN GROUP LTD"",""Kommunikation"",""Aktien"",""17.384.502,78"",""0,08"",""17.384.502,78"",""4.225.807,00"",""4,11"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"ETE,""NATIONAL BANK OF GREECE SA"",""Financials"",""Aktien"",""17.361.390,34"",""0,08"",""17.361.390,34"",""1.920.784,00"",""9,04"",""Griechenland"",""Athens Exchange S.A. Cash Market"",""EUR"""
"2887,""TAISHIN FINANCIAL HOLDING LTD"",""Financials"",""Aktien"",""17.265.627,65"",""0,08"",""17.265.627,65"",""28.602.807,00"",""0,60"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"PZU,""PZU SA"",""Financials"",""Aktien"",""17.209.499,19"",""0,08"",""17.209.499,19"",""1.384.640,00"",""12,43"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"3017,""ASIA VITAL COMPONENTS LTD"",""IT"",""Aktien"",""17.007.242,11"",""0,08"",""17.007.242,11"",""809.973,00"",""21,00"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"AOT.R,""AIRPORTS OF THAILAND NON-VOTING DR"",""Industrie"",""Aktien"",""17.000.233,60"",""0,08"",""17.000.233,60"",""10.588.300,00"",""1,61"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"247540,""ECOPRO BM LTD"",""Industrie"",""Aktien"",""16.993.465,53"",""0,08"",""16.993.465,53"",""121.477,00"",""139,89"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"1301,""FORMOSA PLASTICS CORP"",""Materialien"",""Aktien"",""16.849.711,94"",""0,08"",""16.849.711,94"",""9.173.000,00"",""1,84"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"ELET3,""CENTRAIS ELETR BRAS-ELETROBRAS"",""Versorger"",""Aktien"",""16.815.558,81"",""0,08"",""16.815.558,81"",""2.516.576,00"",""6,68"",""Brasilien"",""XBSP"",""BRL"""
"2301,""LITE ON TECHNOLOGY CORP"",""IT"",""Aktien"",""16.795.198,59"",""0,08"",""16.795.198,59"",""5.018.390,00"",""3,35"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"DIVISLAB,""DIVIS LABORATORIES LTD"",""Gesundheitsversorgung"",""Aktien"",""16.778.675,33"",""0,08"",""16.778.675,33"",""310.577,00"",""54,02"",""Indien"",""National Stock Exchange Of India"",""INR"""
"INR,""INR CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""16.760.415,44"",""0,08"",""16.760.415,44"",""1.402.218.256,00"",""1,20"",""Indien"",""-"",""INR"""
"ABG,""ABSA GROUP LTD"",""Financials"",""Aktien"",""16.693.018,31"",""0,08"",""16.693.018,31"",""1.960.320,00"",""8,52"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"009150,""SAMSUNG ELECTRO MECHANICS LTD"",""IT"",""Aktien"",""16.563.167,00"",""0,08"",""16.563.167,00"",""136.725,00"",""121,14"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"402340,""SK SQUARE LTD"",""Industrie"",""Aktien"",""16.459.705,80"",""0,07"",""16.459.705,80"",""259.390,00"",""63,46"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"SIEMENS,""SIEMENS LTD"",""Industrie"",""Aktien"",""16.450.878,63"",""0,07"",""16.450.878,63"",""200.917,00"",""81,88"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2601,""CHINA PACIFIC INSURANCE (GROUP) LT"",""Financials"",""Aktien"",""16.436.997,02"",""0,07"",""16.436.997,02"",""6.371.600,00"",""2,58"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"GODREJCP,""GODREJ CONSUMER PRODUCTS LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""16.376.963,44"",""0,07"",""16.376.963,44"",""943.686,00"",""17,35"",""Indien"",""National Stock Exchange Of India"",""INR"""
